132096;9007233681590272;1152921573326324736;140737488363584;586593868644876296;9223372328912551945;549764211712;1189020670386815008;1152923703634296832;2598577534750687248;9225835767737090050;70403108110336;145277269053440;17592186047488;468374361280089088;290546216075264;negative
144678138440451072;9223372075580784642;1152939165512369664;96;2882303762322427912;9225623922567806976;2449958197432156169;1188950310217842724;585467955886686208;2305860601433296912;137440006146;72058148088709120;462848;1152921504606881792;144115192404377600;275148439552;negative
9223512774376685569;36635761797236736;1152921504606851072;9663676416;4503601783767048;2199023255553;558345749504;72145829864931328;0;549757912072;9367698333315104770;268436224;35184405643520;83886080;18014398509481984;9223512791523000320;negative
5044055771911160842;9238043967327569922;1153484454560795648;5773825828555853888;2891310961845633168;16717538035012469761;6935544251061121536;1189047065707055656;148692454982287360;2594073385367503440;9223583289192824898;2450099520659259392;914802332143618;1154065065553464325;181272771924590592;3747347009376526344;negative
1556908733366272;738906173603844;1152925904809267200;4503746734202880;616993151105761288;19791234994320;585750537320793160;36055460746362946;2309220782487765024;18141943981120;9367487229268852770;9295465915045159680;576636680606322960;433049251686138112;1387126279832093704;9232599164540485632;negative
432345566375183360;1724069732943872;281476050452480;140806208356416;576460752336977920;562975723225089;576461302084445184;1189337398440394784;2199031644160;2305843077933170704;4715255750983714;1134676803584;2363400;134219776;504403158307438592;1153202979860381696;negative
9232519973631426560;562992903096576;1152921504606856192;8589934592;2155872264;13835200991793774625;4956392260608;88235814420480;393216;549757911560;9367702729214132226;134218496;8796093022464;83902464;162129586585337856;9223512774611566592;negative
9656334654212589066;9224542101994342434;1445677676777055235;4611897125331937602;2883434129266885016;14573772322507883539;3919052552443995148;1191274126534410532;5631702919675936;2449975931211684440;2333359524856398146;2684286775366541316;951086774300672;1154353068746263564;145245013616361477;15290600689704116289;negative
1266637395197952;562984313192448;3458764513820550144;4573976961482752;576460754459295752;36102240961822736;2305847415858529280;36046664116469760;2251868533293056;4611756936934195216;9367487224965496834;9007199292490496;17729893699840;16793600;165507290600834048;9223794524466249760;negative
9226890475137400896;9570183567902720;36028865738449920;4503608217305092;576460754461392904;2216203125761;4956400649216;4647803051256578048;2306124554252058624;2097168;9372201930796040192;288230376151713536;4611686018427654400;144115188160282624;162130136341151744;9223513049490587680;negative
1126999418470401;287763073024;1188950303773303808;68;576460752303423488;4620763603606183937;598983835689975808;36099170058108929;0;72075495461617680;211106233581570;144258743062757376;1441152567953610752;281509336461344;144115737865257024;275683213344;negative
175921863065600;703996679424000;549755823104;4785083194023936;577063286833414152;19808391266321;864696084847396096;36117033397518336;2251902893031424;2305870084723704848;9394720203806605312;1688987300266752;2199027718400;16795680;163258235304812545;9224111183815049216;negative
1271035508999168;9368085406567892994;1152921504623637568;1157636220130568256;2889626787067740160;13838594447635516425;3170540335331935232;9259500064837992704;29755734770184;4611686156975735824;9367979807214927890;18142785966848;9223972507642761472;5764897794254979232;9386910716344139811;10705057774817050976;negative
1271035441709056;703721801580544;144115194518306816;42949672960;2155872264;36048588230361104;585467962295583872;17867063951360;36028797021192224;35734130581568;9367487224964448256;9331493612552192768;256;17196646400;1170953495302373376;9223521579026087936;negative
9223512774645121280;562988608129024;1152921504606846976;8589934592;576460754460344328;9223374510758035473;558345749504;36117033366061056;288230376151842816;566938304520;9367702729215188994;549760008960;576460752303427840;83886080;162129586585468928;9223512774645121024;negative
144115192391794690;9223372324684695552;1152922054362931200;144185556828431360;2882308434510741632;5188164655243739137;3170539085479542788;108158963159138304;4503737102024704;36028938752885264;220005405818883;549811388680;562949953820672;1152930301775708256;450363879747223557;17592991391744;negative
9233645873538269184;36636040970897408;1155243742152635456;2254010802252352;582095064351115272;9223389646220705793;1009392914586961152;108174627408184576;150083876601856;1143629533938712;10549900174087685122;824902157056;43980600776704;580610880831520;1603283185364386057;9444119079666319424;negative
2251800375854080;18014570375677952;1441154150648779776;140738562105408;576460752339075080;17678085390337;9225624386432663552;324331740938109088;18016597532737536;1125917137043472;211108381130770;72058423503486984;565148977991680;2305843009213693956;144115188109410305;1152921779753189632;negative
537003009;1161118705854464;70866961408;8796093030464;1765411054199767048;17179869184;144115737840058368;36029898678108160;32768;33554449;1572864;2;148620986726748160;1048576;144128382248943616;144115463222198400;negative
720998152844477696;153685384595777540;1152922062960985088;4644345710125156;594545796590993432;13835078147426484369;283167202379264;1189038538005938210;3379967463915520;2311473058507431952;9372237394403917826;40532946402419456;6598144823552;18691714467856;10538442927879749642;9232520248811393024;negative
288230376697103488;34426847232;288230444871189504;4683884367134097472;576460752303423496;85899608080;2251799822075392;1188950370345287712;2199023255552;2305843013508661264;135266304;72198886113936384;2305843009215008768;536872960;144396663086120960;1153484729706610688;negative
15068257103937536;703721801515012;1297318167936245760;148618796347695104;1407583197986824;36048588498813072;1022639283057460224;53051436040192;1125970237325344;4526139618516992;9367487246405730304;9304507198891926272;288239172513169664;563019226562568;5926759099852128264;9304657832253128704;negative
9802305041055875618;562984313161732;2418024448;32652206524088320;579988125208707590;2310368616261894145;2477126588446016512;2341960042042900482;2305843079686390336;2305843009215931392;9404008603193704544;281612684108545;4919094076390773248;36591815709163648;1315103867968421888;9295508813246627840;negative
9295570368381059072;562992903096320;1152921504606846976;8589934656;2155872264;4611688217450643457;1126544151938048;88235810226176;0;551905394752;9367698331167629314;70368744178432;134217984;88081408;1315051091326402560;9223512774612123648;negative
2306265221713362944;598168685248512;8224;585467961356060672;5188428247855267840;144132780262031496;864836334322189314;36117101550895104;67371528;17738217030656;9385644562234736896;288371182628508160;43980465377280;9007237928321056;198160582627557416;9516193991574454592;negative
72514990875082752;562984447377412;1152921504615235584;2251808407814208;2156003368;72112569619316752;1125908496778752;1152939371670929408;135168;554052886528;9367487229225861122;137443418880;260;144115188096958464;1171516453845860352;9223521570436153344;negative
9147936743096320;19703282735775744;1152921504606855168;8589934592;277033779208;2199042261008;2273798636176384;88235812323344;393232;549758435360;9367627962419249154;9007199254741760;8796093022464;16777216;18014398526259200;9232519973597904896;negative
9235054347900944640;562984313178116;1297036693766972672;289356834475616257;18019348469911593;3458784649342357907;867232659003311232;576550156345282592;2631316043240186880;4504304054968576;9655928711631085568;45071189378736897;4612893558150529296;4611686027101749290;6503251222881894412;9237307260647637024;negative
9304894226984599808;562997332281348;1152921504617340928;2251809481564224;2323857409879179336;5836720367541944465;1413430787474944;1153009740417204224;1125899924541440;598979321707110400;9367979810435104770;211656127046401;1134695999865108;144115188097352704;1315631633465999368;9232528772106846208;negative
9226081233505616128;598168819468292;1152921504617345024;2312598418322628672;6922032629426552904;3530877083448246417;1554168275830272;1153009740417204224;1125968643493888;4504170893681664;9367980085313011714;69126595329;1169880371953940;144115188093173760;1315632183087595528;9232528789286748160;negative
9429411720888576;562984447377412;1152921504684449792;2251808407822336;18014400665485352;1261063146133520528;288517357293438464;1729400123974877184;1125899907761152;4508568907162112;9367487229225861120;9007207979164416;8796093022484;432345564244475912;5784328363590156296;9232519974671613952;negative
6917529027641081856;2199023255560;1152921504606848000;36028797018963968;576460752303423496;292057776128;2155872256;108086391065280512;4398046511104;1168;70383777677330;37748744;35184372355072;2314850208468959232;144115188075855872;275146342400;negative
2387330014973001728;9228474088635238420;1152921504617347140;2305843019015792704;5192654770562793992;4611706084514596881;866104559242593280;9259490169193758800;18014399583617088;18595627879375872;9385713008846831618;211314807153408;37200876414177540;4383048744;1319575031944052744;16141042094310457408;negative
9224643209735446528;562984313161761;32768;8589934592;2155894788;1152921504606846977;9007757608879617;123420182315008;2305878193585783360;137441051137;9367980355900145668;9583660007044416256;256;142937132367872;166633186216911360;9223451202095157248;negative
293864273732568064;13515231355471880;144695730350073860;4611846548233138240;576460756600522756;2305983768243995648;5260350325214388224;1191765055697354864;1161930972686483712;11817446521731809360;8590983170;11673493706505715712;17867131851010;34493971493;146369328697049088;1153273348604567584;negative
162727721435136;562984380286984;108086391056901124;4504175152996420;585472351754259456;17609365930497;1009092747908351040;1190164437340815408;68728127488;2612092319362449424;9385712729682345986;9512306100448789248;36037593112252416;162270364355811872;166640333088620673;9263939893019639872;negative
2305878193594172416;281474977761280;68719477760;536870912;1729382256910270472;17179869185;549764202496;36100265274769408;33554432;1040;211106233581568;72057596185477120;35184372355072;9007199254740992;144115188075855872;275147390976;negative
11961595811848129536;1161123135490048;2392537369420800;4620836154194534472;577613869420158984;1152305500004480;27024630153782404;5872764283380860976;576713640045003264;2305851805457712528;576460752447604744;2306265806340229124;6917705503619684618;81064793292670992;217304317051273369;1729663732163805184;negative
9223794249353396225;598172980217860;1170935903116333072;2251809477369856;4508137271984128;72077385515663377;297238133752202752;1153009740970852352;288300744896086080;137441059848;9372483545358147586;687463211776;35184405643526;83886080;1171094782546542592;9223794266499710976;negative
36239903251505152;598443563157512;282024766091520;4503609291059200;148619081918971914;160528697655297;1236443775108128;90089928335032336;4917948453998313472;4539346642273280;9367487568536666112;288230376420147968;39719857684736;17317952;450364429519880193;9223512791795695616;negative
36239903259893760;598443563157640;282024766091520;2310346618504753152;148619081910583298;160528697655297;110543868396576;99097127623327760;4631969877660286976;4538796886459392;9367487568528277504;288230376420147968;39719857684480;17317952;450364429519880193;9223512791795695616;negative
2306968909120536576;8594130944;1152921504606855168;0;576460769483292672;13835058055282163713;288252916140085248;36099165830250513;549755814032;146030986241;213305256869890;2305843009213693956;35184372092928;9007199254740992;144115188092633088;432345564529590560;positive
1266637596524544;9259963822498652160;1441151951626046529;1152925945603031040;576460892972008200;1152941570694053904;9007209455291392;324312267875188736;1099511694336;282041914499090;9367487224966021122;72058418675847936;268701952;1170940302387576840;5929006501753520704;9223539437768542208;positive
289532197919130752;9710921257582720;5066549581326476;4616330501572526400;578712554264596480;74467745000849408;577028383781692417;1188968172984762402;38291798107357184;2305851805313032208;9367487233521877250;140783122385664;9511690434133627396;156257280;1353349417683387392;10377278712805687328;negative
2305983746702049280;1724072887060480;1738390005937603588;5908722720773768392;576460754987819008;9223372311732690945;1126449863984128;36125828920131600;36284085043720;2305843009215792145;10232389597125672962;1126449935286784;35184372355328;4620710809885999104;4810970370792226816;9223935279134443520;negative
140737488355328;2306441177898942464;1729382256927047680;4755801216166920256;2684387328;8192;1125899906843648;26663156973584;35184573420040;2305843009215792129;9943947977234317314;1125900179472896;35184372088832;4611686018445213696;18014467228958720;9223372054034644992;negative
10448773347998171136;562988608129028;1152921521795104768;8596234304;18295875642195976;20891259896209;1409032740963328;88235810226176;289356276059213824;580964918869106696;9367698369822334978;141424687604480;256;88080384;1315068691968163848;9223512774343133184;negative
422251119771648;5066586088013828;2155880460;8942126104580;26459154554889;160528708141072;585755207560856576;369710784839760;268566592;554054459904;9367487229259415552;1125899907113728;36029913711509792;36028801599275040;1175457094946521088;9223521570436153344;negative
9223512774376685568;9570153503131648;1193453972120175616;1152921513196792898;576465289938469000;9223372331060035585;297239224682284032;1191290337249755168;1116695826432;2305843146654744856;9367702866687688706;36029346779107840;34360004610;18018796640405508;162130136374706176;9223381108094140416;negative
9223512774376685568;562984313161728;1157425104234218496;8589934592;585467953714036744;9223374510758035473;558345749504;1189038537436037152;288230376151842816;2594073952303726616;9367702746395058178;4195072;266496;83888128;162129586585337856;9223513049489473536;negative
72233515898372096;9570187862867968;1157425104234742784;4503608754176064;587720303275147264;17179869440;1126183383081984;1189108906178150432;2252005972119552;3170551729861165072;9367487224931942402;721558717184;9223372036855042048;20999168;162129595208826880;9223653786977896448;negative
10344205394116736;562992903094272;1152921504606855168;4503608217305088;576460754461392904;6917531501542244352;4407710188544;36046664082915328;343601841152;549757911040;9367487259291680770;17592190239488;8796093026564;16793600;162130136341151746;9223512775148503072;negative
72233515898372096;9570183567900672;1152921504606848000;4503608217305152;587720303283535880;2216203124736;1125908505166848;1189108906178150432;2252005972119552;2594091527313555472;9367487224931942402;4195072;9223372036855042304;20999168;162129586585337856;9223794524466249728;negative
74450131340623872;563336500480000;1152921504741072896;292733984402579520;576465152499523648;17605071470593;5549565597219619845;36125829758976000;281544300167168;2305860738840789008;9394719928928698370;2333568294420775680;4362147840;432345598608279584;738593227656937473;9223477590239510528;negative
432347763259344073;10377736698321700864;1297107130150569024;4647934994262286400;1742915320904975384;13835251659522998401;288230925915956224;1261079370904141856;2336512557057;2305865205606776912;100416266863378507;2378041927540015104;3463268130699366656;1154065134272973836;505536273750949897;1153203255281451040;negative
443604632049157248;9224533168579676160;1152921573460542464;4683973410396316736;576460769485422856;4611826777391890440;2748788565505;1188950302188929056;2336483213315;2311472579749085266;345880133634;2308236139758223360;2882449038853804040;1154082589019999236;216175548106276864;1166714053620402176;negative
281475148677120;562984313159684;5206161718996238336;162132343954416640;282576644374536;9241404028892479492;283193030738176;8865366147106;1128103234142210;182400458103595008;9367496025318899972;2343349549893954048;68790784072;140739653664768;1749668315195768840;9223372037928521776;negative
1514511298711651336;9809403810328610944;1188950389815290946;4904560740296040644;655278420856588332;15222397110210593793;965815974534226960;1261133528294260966;10412337801437167876;11817463153994768464;9395003963806580738;2305984400342410000;2251800015409156;1154347055947193892;1603300786140348929;12691437596358738208;negative
2449967130821659650;9224533159855522817;1170935903116333056;288371113640067144;576478494882537472;576460769483301136;142870528;180214371035676696;9013796391617152;307863255909426;158329675450522;2305845758009540608;2306441143547859202;1161928703861588992;217318474739877888;288371113908527360;negative
9431610744639520;562992903358469;824677769472;4616189626783146496;1130574980991520;2271599629697169;10092854295820108800;72145830689243922;3378352555999232;1143913001787908;10547642624318374144;2314850758224536320;8796260794624;72057594057347112;1315070676243070985;9813484325864407040;negative
9226046049133527904;9570183567919108;1153202979591979264;291610833312589824;1170940853077282825;1152941641739276689;288513509539611680;581052828326823936;334480233280963584;5089244190679297;9367698335462596608;108121584161923840;9799914428970303760;4611686018511274496;1891567472197403144;9233364407118594560;negative
1810869262669053952;18577387117611014;1152921504617341952;8594137152;594479551017517064;10520429895675281561;870608158869980160;88235808129024;19984723347374080;4574655568945792;9944196471158210562;2314850758228714240;147501683889406208;4611686018582577192;1315069310443454472;13844206267171602464;negative
1810869262669053952;18577395707545604;1152921504617340928;4503608221507648;576465152508035080;15132115639222681753;870608158869947392;88235808129024;1970393556844544;71055941050496;9944196471158210562;2603081134376231680;147501683889406208;4755801206524231720;1315073708489965576;13988321455247523872;negative
72484204549505024;2306405993526855682;1441151880758566912;4538792725708864;578712554266689664;18691697672705;73329187826500608;1153009740414976000;1125968626319936;1075847172;9367700530187730947;2594073385365537536;2251799813685252;2253998857928708;1315069241723981824;9227875636750649408;negative
288230393331713024;10168317960521728;562949953946624;140737522434112;585538320302342144;140760036933633;9621808947200;1189023973199872032;19791209824256;2594073385365405712;211114831904770;144132817305993216;266240;202378240;144117524571619328;1153203254729900032;negative
4398113619968;8590198784;1152921504606851136;8192;1125917105717504;13835075647468208129;549755813888;70368744177664;4194336;5629499569864704;211381110439938;0;567485438885888;34359738368;144115188075856001;4503599895805952;negative
81205530782072832;562984313159680;1152921504606855200;8589934656;2147483648;140737488355328;577591060994196480;299342040662016;268701696;2097664;9385501623440375810;562954252583680;8796101410816;4503599648342056;18049582881570816;9223372036854775808;negative
140737488355328;562984313159808;134225920;4503610364788736;576460754453004288;6917669765129453568;5497558172672;36046681262784514;68719738880;2097664;9367487224931943424;137438953984;576469548396449796;18016597549514752;4773820552815050752;9223372037190320128;negative
291612473921504257;591132670025534464;1189513320366353472;4620833955206934596;765611937192313856;144273539225093121;288235599645650944;1189020675211296800;1154049672256454656;2594091119286420560;18229911379509314;2450098969674514432;9227875645173010688;1125900041063429;144153258699522049;3607744216626896992;negative
671088640;10240;36028797019005192;299135882240004;576469548398546944;2251808412139520;720862363695185920;36028797018963968;2324139432455716864;272;1572868;144115188076380160;17626680266752;1125899906846752;144115364169519120;4505798919061568;negative
134217760;10240;40960;0;4096;2251799813685248;72062541840318464;0;0;20266198323167232;786432;524288;17592186044416;0;144115188075855872;4503599895806016;negative
1266774834677760;9223935021235046528;36028865807655936;4503608217305152;576460891900346376;2305843026393596929;594480382091756544;36117032860647426;2251869607165952;844424932229136;9367698331164475392;4611687186658493184;1154091384979067140;16793632;162132335397961728;9223372312068292656;negative
504409755343782912;9238044036047046658;1153836298281688064;4909065439458113600;2891315633698406416;16141059690523010049;4899918319001285120;1189047065656723488;288302943919163393;2594073539986325584;9223583291331854402;2450099520508264452;562950021320704;1154064996833954821;181413509412691969;3459116632687779840;negative
1125904203907072;1231453023111424;68719477768;8192;576465700107845640;17179869185;2594073935129609218;36099165763141632;0;206191984656;211106367799304;0;2216203390976;0;144115737831669760;275146342400;negative
81487005758259200;11529813283473197060;1152921504617346048;2598576994694209601;580964354088894472;19799801331857;5917030414943232;40902107431174144;1125968626712576;549758444560;9367698610337349635;9007199523447552;1169880439066884;20971520;1315071432291516424;13844206284351504384;negative
0;264192;68719485952;8192;576460752305520648;88510686035969;72062541840326656;36101364786397184;32768;1125899941445648;211123413450752;0;2199023529984;0;162129587795394561;277293826304;negative
0;4194304;33792;8388608;576460821022906368;576461027248439296;0;36099165763141648;35184372088848;4608;140737489403904;2147483648;4096;140737555464192;144115188093681665;275146342400;negative
140737622573072;703721801515008;2147483648;4503608217305088;576460754461524232;19791211397648;9808839999152460800;4611703885524893696;2251868533293056;36031545809051648;9367491623548911616;15104;256;18014398526276608;1315069233134043144;9223556755076743168;negative
2305983815422050304;5066858818439168;8196;1157425112824160256;576465152507904512;2199031646209;360292926581965824;9259490169193496656;18014468302700608;137474605072;9367698333311959040;288230378299196160;36030996310921472;144115192391811072;166635935411208192;11533859383452696644;negative
2305983815422050304;5066858818439168;8196;4503608217313284;576465152499515904;2199031646209;360293201459872768;9259490169227051088;20266268116385856;137474605072;9367698333311959040;288230378299196160;36030996310921216;144115192391811072;166635935411208192;11533859383452696640;negative
2378041409459978240;5066867408373760;1152921504606855172;8589942852;576465152499515904;4611688217459034113;361419101366715392;9259490169193496656;18014399583223872;137475129360;9367698371966664706;211108380017408;36030996310921216;4315939840;166635935411208192;11533859383452663872;negative
2305983815422050304;5102043190528000;12292;2305843018877378560;580968752135275008;2199031646209;360292926581965824;9259490169193496656;18014399583223872;1236986233856;9367698608189865984;2415919872;36066180682748160;4315938816;166635936484950016;11533859400632500288;negative
2305983815430438912;5102043190528000;12292;2305843018877378564;580968752126886400;2199031646209;360293201459872768;9268497368448237648;18014399583223872;137474606080;9367698608189865984;2415919872;36066180682747904;4315938816;166635935411208192;11533859400632500288;negative
2314991014676791296;5066858818439184;10308;8724162560;576465152507904520;2199023257601;936753678885405696;9259490169193758800;18014399583486016;581229369884672;9385712731821441024;139586437888;36039792403681536;4315938848;166635935419596808;16145545676757925952;negative
2314991014676791296;5066858818439168;10308;8724160516;576465152499515904;2305845208245340161;936753953763312640;9259490169193758800;18014399583486016;580679614070784;9385712731821441024;9007201402225408;36039792403681280;4315938848;166635936493338632;11542866857585279040;negative
2314991014676791296;5066867408373760;1152921504606857284;8724160576;576465152499515904;8070450532247930881;946886778046989312;9547720545345470544;18014399583486016;580679614070800;9385712731821441026;18084769401144064;36039792403943424;4315939872;166635936493338632;11533718920842216512;negative
2387048608714719232;5066867408373760;1152921504606857280;8724160576;576465152499515904;6917529027642132481;946886778046989312;9547720545345470544;27021598838227008;580679614070800;9385712731821441026;18084769401144064;36039792403943424;20972576;166635936493338632;11533718920842216512;negative
508203139170731265;9521172609526415494;1297953756407661824;5913437427729179712;2963685216312524840;5769272014292387217;2316293875917956096;2053694550365470818;3398659162150912;3185170853644754960;9655726952471068706;2702406789265384200;140741850697744;1297037794362805284;6214987861532346380;10385732024622221312;negative
3799916489606400;1871678095247492;1335598833219937536;445997109194268740;603768294505580584;10522680621503874449;874232156200272896;1765499289788219426;3397559649960992;2598595354570579984;9367707131753791506;9295535193270297344;288230376420413713;17592873961472;1315106653070163976;12763352252274507784;negative
72479806502993920;9223935025462904832;1161928703869985792;1152921513196781632;5188146772886683904;1374389534721;73188450404205568;36125828920115200;1099511627776;576460752305520704;11961782746005897218;2305984296529183520;9225623836668465408;1155173304441503748;4773815613736878080;9227875636759005248;negative
1225401311109840896;562984313161728;1152921504606855168;4503608217305152;576460771630776320;38483443843073;73188450337096704;88235841699840;2251902897094656;4503616809336832;9367709635518398466;2305983746702050048;2256335299149824;2251799834673156;162129732614226944;9228086742984230976;negative
1233282902516039680;562988608129028;10376293543609147648;4503625397698624;576460754453139488;576516827396440081;586598807857267712;89335621746688;2251868533293057;9223377001839075332;9367698502996722690;9583800744817992450;36028797018963968;153122667867684896;8232600459798381056;9223522120461516800;negative
1233282902524428288;598172980217860;10376293543609151744;2305843036057763904;4503601774989344;576516827396440081;586598807857267712;9096534842933248;131073;9223377001839076356;9367698777873581058;9295570368666280706;36063981391052800;9007479791812640;8232599910042567168;9223522137641320448;negative
78109580915638272;580580794173444;10376293543617536256;9007207845208128;576460754461528104;576481643026452497;10138055553844224;36117033099722768;9259436018782846985;9223377001873154052;9367698502996722818;9295570368666542848;36030996128207104;9007479791812608;8232599910059344384;9223522120461451264;negative
0;81604380672;1157425172953695232;288230376151711808;585467951558164488;13835058347339939841;2305843558977896448;1189020670369988656;0;2594073385367519248;9223583160335335426;549760008192;8594395136;17592186046464;180143985128374272;275146342400;negative
17179869185;1161084279203840;2147483648;8589942848;576461031478394880;17609365946368;144116012718030848;36028799170674688;49152;2306968909154091024;2377900605400154112;0;5068748604313600;2048;144120685667549185;144115258137509888;negative
9007199255396352;1724034232354816;2149590016;1100585385984;578713101872955392;1;9152884545421328;2305913377957871616;262720;1024;144326294343254016;268440064;1161084278931968;18577357069615104;162237338741645316;9071239364608;negative
72514990875082752;562992903094276;1152921504615497728;6755408030990400;576460771639296000;4683798862924611600;1125908496778752;1152939371670945920;103083540480;4503621121613824;9367496300197838850;70368744448768;4535485464836;144115188096844800;1315631770904822784;9223521570704687104;negative
9232524371678593025;9234244042189965312;1152921506756468752;146028896512;576465427377553408;1150089163178497;878206883731606528;97036751912976;288230376151990272;17746807054376;9394733125320581122;585504235441892096;1134696033550852;4611703610697318432;5927320400554886145;13844214792682274848;negative
72479806502993920;288797771396284436;1152921504615235584;4609161337774144;18014400665485320;4613958708964098192;289638859136861184;17867063951360;1125968626991105;653022495727165440;9367487263854034946;9148486499197696;256;155205632;1315068683378229768;9223512775149551624;negative
140737488879616;704005336467456;1152921504741072896;40567589608366080;577028102461390856;9223391828066172945;864696084847395840;9223464671296618496;2251868533293056;27076046884864;9394719928995807234;17592187093760;2473968273664;17592202838048;4773818353791795201;9223512774611632128;negative
4398063288320;141012370458624;671096832;8192;4398048673792;1;864713668443508736;70368844840977;2251799813685264;17729624997905;18225504742014976;140737489403904;8796160133120;34359738400;144115737849495552;4503599895838785;negative
9290222343833026892;9370443859085781508;1155648931323980160;1522290457449603137;2981664980344373257;15026350687160153488;14925375043537118208;831002373507260416;294376166190351368;6931625471090663954;9424292537655637002;5017205156942193442;433553188772393233;1477202703531905192;8813739428775215115;13849088658780880992;negative
289497013555463168;562988675237888;1152921505680629760;1157636219057471552;577023704412717064;9223515267573743633;2468259027176432640;1189082517932638240;2255167068176384;6917529577399517200;9367698332305326082;653409649408;10376856491415312648;17609382774784;198158383906291712;10381782303775981666;negative
91620105525403648;9242090719942803460;1152921507291201544;42949681216;577586791796850688;5764627314281299968;731062060150424704;38404021307834368;2815300059791360;594475202363531600;11673479909629231170;109283218120930048;9223512825883005952;1207527718829163520;5926754701939836424;9295653932078498304;negative
219691219322831872;9223935583875762178;10412322476053766144;1152991881940959316;2882303763673122824;13835201354718512129;2306973865588294656;9259489069683968001;18015499096948736;5188164912674766929;11961782888880668674;2305984296579516160;562949953687808;1152921504627818496;9385503822631141376;9232519973866340392;negative
219691219322799104;9223935034119948288;1297036761402188800;1152921513196781648;2882303763672991752;13844067814337414145;75440250226279424;108174626867120129;18015498021109760;576478894247379024;11964034546025103362;2305984296545960704;562949953687808;1152921504627818496;162131785776365568;9232520248744247336;negative
219691219322799104;9223935034119948288;1297036692682712064;1152921513196781648;2891310962927732744;13835060615082673153;73188450412626944;1261096131473967137;1170937002627956736;3170552279612784720;11964034545890885634;2305984296545960704;562949953687808;1152921504627820544;162131785776365568;9232520248752635944;negative
219691219322667008;9223935034119948288;1297036692682712064;1152921513196781648;2882303763672991752;13835060615082673153;73188450412594176;108174631162087425;18015498021109760;2882321904534814800;11964034545890885634;2305984296545960704;562949953687808;1152921504627820544;162131785776365568;9232520248752635944;negative
218565319415824384;9223935034119948288;1152921504606855168;1152921513196781648;2882303763672991752;13835060615082672129;73258819156771840;108174626867120129;18015498021109824;576478894247379024;11964034545886691330;2306019480951603968;562949953687808;1170935905284784128;162131785776365568;9232519973866405896;negative
0;2048;33792;1049088;576460752303558656;687194767361;549755846657;36099166836883456;2305843009213693952;2305847407260206080;9223583143088881664;9223372036854775808;35184372092928;2048;144115188075856000;275146342464;negative
0;9007199254743104;3602897294082973696;9007199254741072;576460752303685632;88527865905152;288305418365579264;1189038262556065840;68719476736;2323857545162129424;1153062250686185474;34363932672;266240;134220800;144150510188888064;281475253534720;negative
288371113640199168;14073783262388224;563500783504384;4616330364169490501;585538322458247176;142958256979984;300924544000;1188968173027754016;2254067560742912;2595199835030716432;9367504825707921410;2450100070293439232;68423936;1125900057857029;9385503959937974274;10376786397817286656;negative
288375511686710272;14073783262388224;563500783504384;4616330364169490501;585538322458247176;142958256981008;4611686319351936000;1188976969120776224;2254067560742912;2595199835030716496;9367504825707921410;2450100070293439232;68948224;1125900057857029;9385504510364876802;10376786397817286656;negative
175921860444160;562984313159680;9216;4503608217305088;868068830331535368;73392420028432;4406636446720;36046664124858368;2251868533293056;549758435328;13979173243359330304;768;4352;16793600;162129586585337856;9228016649116909632;negative
564051679641600;9223372041418180608;1152923703630110720;281474976718848;576465289938468864;162727720910849;306249722463551488;36099166451007488;0;299204602233865;27232706212397058;2305843627689115648;1052672;1152974281164980224;1297177979928969217;2305843009482129408;negative
1700946702766080;9223372050008115200;1152923703630110720;134225984;4035230078636916736;162749195752449;882710474792140800;36099166453104640;550833766400;299204619042841;27514181189107714;2305843627689115648;34629488640;1153115018653859872;1297177979962523657;2305851805577256992;negative
37154696934195244;598134325510144;351914587857920;576762019563176000;576742227280134152;288301655428956160;585472350686806016;36028831647137792;4504218102661120;9007216434611216;144115188110726144;4719772414115316224;35192962289664;140737505132832;4773815605046284288;576469824079659008;negative
144678140185281537;9224533159856580608;1152921573326324736;1153062242095491136;577591050258891800;9223389921100695553;288232300439666688;38368560447227904;3298534883328;17729628143632;9286633537938653186;72058143797936128;4507997675196672;1152939131152629792;181272633816383745;9071239364608;negative
297387109534270464;36591781399232512;288300813617472512;4611835577779355712;720646586149158984;299703320426053632;576465160022041600;1188969302562210080;2201187778560;2305843009215824464;9367487774821990402;2387049128942113536;9223381107894128640;150998316;234468930511437824;10385732024957730816;negative
9429411720855552;562984313159684;10526720;3377708381775872;1152921523934334976;2412328645558416;576747733428208672;4802941668032512;37154697194635264;562949955527168;9367487229225861120;9007203550110464;8797166764032;4617315517978378280;1170953838899888648;9233082923551817728;negative
141837000115200;1724068659210240;1157425123561571328;40673159904501824;576460754494947336;9223392120191057937;1155173862774670336;1189038539619172384;2254067556583424;2305861155486696464;9367698331365801986;4195072;2748779352320;18141958654464;198444257734819841;9367628237565394944;negative
1698747687899136;9223372084434962432;1152923703630110720;8256;2882308299152162820;4611849038206075905;882710474775363584;36099166453104640;1073741824;9224234741183021081;27514181189107714;2305862319390982144;269750272;1152974281164980256;1297177979962523651;2305843009484234784;negative
1125899911036936;563229159852032;351845870480448;1649267458056;578994576849641472;8796093022213;945901607038566400;70368744177728;66112;580679578943488;162340692852736008;140737488359936;1125899906845184;18014432885997600;162129586610505732;9071240413216;negative
